,hospital,school,supermarket
2021-10-09 23:30:00,136.16000000000003,32.83,122.55
2021-10-09 23:45:00,139.45000000000002,32.83,118.41499999999999
2021-10-10 00:00:00,142.74,32.83,114.28
2021-10-10 00:15:00,142.9275,32.825,113.7425
2021-10-10 00:30:00,143.115,32.82,113.205
2021-10-10 00:45:00,143.3025,32.815,112.66749999999999
2021-10-10 01:00:00,143.49,32.81,112.13
2021-10-10 01:15:00,143.85500000000002,32.807500000000005,111.9025
2021-10-10 01:30:00,144.22,32.805,111.675
2021-10-10 01:45:00,144.58499999999998,32.802499999999995,111.44749999999999
2021-10-10 02:00:00,144.95,32.8,111.22
2021-10-10 02:15:00,176.2925,33.3625,126.7325
2021-10-10 02:30:00,207.635,33.925,142.245
2021-10-10 02:45:00,238.9775,34.4875,157.7575
2021-10-10 03:00:00,270.32,35.05,173.27
2021-10-10 03:15:00,270.705,34.959999999999994,173.04000000000002
2021-10-10 03:30:00,271.09000000000003,34.87,172.81
2021-10-10 03:45:00,271.475,34.78,172.57999999999998
2021-10-10 04:00:00,271.86,34.69,172.35
2021-10-10 04:15:00,337.15250000000003,65.62,220.615
2021-10-10 04:30:00,402.445,96.55,268.88
2021-10-10 04:45:00,467.73749999999995,127.47999999999999,317.145
2021-10-10 05:00:00,533.03,158.41,365.41
2021-10-10 05:15:00,564.9075,204.46,360.8525
2021-10-10 05:30:00,596.785,250.51,356.295
2021-10-10 05:45:00,628.6624999999999,296.56,351.7375
2021-10-10 06:00:00,660.54,342.61,347.18
2021-10-10 06:15:00,670.9499999999999,366.27250000000004,395.0825
2021-10-10 06:30:00,681.3599999999999,389.935,442.985
2021-10-10 06:45:00,691.77,413.59749999999997,490.8875
2021-10-10 07:00:00,702.18,437.26,538.79
2021-10-10 07:15:00,710.5625,439.05,567.9475
2021-10-10 07:30:00,718.9449999999999,440.84000000000003,597.105
2021-10-10 07:45:00,727.3275,442.63,626.2624999999999
2021-10-10 08:00:00,735.71,444.42,655.42
2021-10-10 08:15:00,738.3675000000001,448.365,653.01
2021-10-10 08:30:00,741.0250000000001,452.31,650.5999999999999
2021-10-10 08:45:00,743.6825,456.255,648.1899999999999
2021-10-10 09:00:00,746.34,460.2,645.78
2021-10-10 09:15:00,748.1475,462.89,658.3525
2021-10-10 09:30:00,749.955,465.58,670.925
2021-10-10 09:45:00,751.7625,468.27,683.4975000000001
2021-10-10 10:00:00,753.57,470.96,696.07
2021-10-10 10:15:00,744.475,471.35249999999996,689.2325000000001
2021-10-10 10:30:00,735.3800000000001,471.745,682.395
2021-10-10 10:45:00,726.2850000000001,472.1375,675.5575
2021-10-10 11:00:00,717.19,472.53,668.72
2021-10-10 11:15:00,724.465,470.9525,668.105
2021-10-10 11:30:00,731.74,469.375,667.49
2021-10-10 11:45:00,739.015,467.7975,666.875
2021-10-10 12:00:00,746.29,466.22,666.26
2021-10-10 12:15:00,746.5274999999999,467.1575,662.885
2021-10-10 12:30:00,746.765,468.095,659.51
2021-10-10 12:45:00,747.0025,469.0325,656.135
2021-10-10 13:00:00,747.24,469.97,652.76
2021-10-10 13:15:00,748.4425,470.5775,650.7674999999999
2021-10-10 13:30:00,749.645,471.185,648.775
2021-10-10 13:45:00,750.8475,471.7925,646.7825
2021-10-10 14:00:00,752.05,472.4,644.79
2021-10-10 14:15:00,754.26,470.4275,645.4925
2021-10-10 14:30:00,756.47,468.455,646.1949999999999
2021-10-10 14:45:00,758.68,466.48249999999996,646.8975
2021-10-10 15:00:00,760.89,464.51,647.6
2021-10-10 15:15:00,762.095,443.805,647.95
2021-10-10 15:30:00,763.3,423.1,648.3
2021-10-10 15:45:00,764.505,402.395,648.65
2021-10-10 16:00:00,765.71,381.69,649.0
2021-10-10 16:15:00,695.1800000000001,385.5925,645.14
2021-10-10 16:30:00,624.65,389.495,641.28
2021-10-10 16:45:00,554.12,393.39750000000004,637.42
2021-10-10 17:00:00,483.59,397.3,633.56
2021-10-10 17:15:00,482.96,399.0325,624.7075
2021-10-10 17:30:00,482.33,400.765,615.855
2021-10-10 17:45:00,481.7,402.4975,607.0024999999999
2021-10-10 18:00:00,481.07,404.23,598.15
2021-10-10 18:15:00,443.7525,406.67,580.855
2021-10-10 18:30:00,406.435,409.11,563.56
2021-10-10 18:45:00,369.1175,411.55,546.265
2021-10-10 19:00:00,331.8,413.99,528.97
2021-10-10 19:15:00,323.9575,318.73,476.83750000000003
2021-10-10 19:30:00,316.115,223.47,424.70500000000004
2021-10-10 19:45:00,308.27250000000004,128.20999999999998,372.5725
2021-10-10 20:00:00,300.43,32.95,320.44
2021-10-10 20:15:00,275.105,32.955,271.6025
2021-10-10 20:30:00,249.78,32.96,222.765
2021-10-10 20:45:00,224.45499999999998,32.965,173.9275
2021-10-10 21:00:00,199.13,32.97,125.09
2021-10-10 21:15:00,199.28,33.1725,143.7525
2021-10-10 21:30:00,199.43,33.375,162.41500000000002
2021-10-10 21:45:00,199.57999999999998,33.5775,181.07750000000001
2021-10-10 22:00:00,199.73,33.78,199.74
2021-10-10 22:15:00,196.615,33.575,186.41
2021-10-10 22:30:00,193.5,33.370000000000005,173.07999999999998
2021-10-10 22:45:00,190.385,33.165,159.75
2021-10-10 23:00:00,187.27,32.96,146.42
2021-10-10 23:15:00,186.94,32.955,140.45
2021-10-10 23:30:00,186.61,32.95,134.48
2021-10-10 23:45:00,186.28,32.945,128.51
2021-10-11 00:00:00,185.95,32.94,122.54
2021-10-11 00:15:00,185.02249999999998,32.9375,122.18
2021-10-11 00:30:00,184.095,32.935,121.82
2021-10-11 00:45:00,183.16750000000002,32.9325,121.46
2021-10-11 01:00:00,182.24,32.93,121.1
2021-10-11 01:15:00,179.615,32.9225,120.2375
2021-10-11 01:30:00,176.99,32.915,119.375
2021-10-11 01:45:00,174.365,32.9075,118.5125
2021-10-11 02:00:00,171.74,32.9,117.65
2021-10-11 02:15:00,200.23000000000002,33.0125,121.8525
2021-10-11 02:30:00,228.72,33.125,126.055
2021-10-11 02:45:00,257.21,33.2375,130.2575
2021-10-11 03:00:00,285.7,33.35,134.46
2021-10-11 03:15:00,286.8975,33.347500000000004,134.61
2021-10-11 03:30:00,288.095,33.345,134.76
2021-10-11 03:45:00,289.2925,33.3425,134.91
2021-10-11 04:00:00,290.49,33.34,135.06
2021-10-11 04:15:00,357.08000000000004,72.05000000000001,182.7175
2021-10-11 04:30:00,423.67,110.76,230.375
2021-10-11 04:45:00,490.26,149.47,278.0325
2021-10-11 05:00:00,556.85,188.18,325.69
2021-10-11 05:15:00,587.6700000000001,231.35250000000002,326.2925
2021-10-11 05:30:00,618.49,274.525,326.895
2021-10-11 05:45:00,649.31,317.6975,327.4975
2021-10-11 06:00:00,680.13,360.87,328.1
2021-10-11 06:15:00,690.0575,387.4925,383.46500000000003
2021-10-11 06:30:00,699.985,414.115,438.83
2021-10-11 06:45:00,709.9125,440.7375,494.19499999999994
2021-10-11 07:00:00,719.84,467.36,549.56
2021-10-11 07:15:00,727.2575,471.2225,581.025
2021-10-11 07:30:00,734.675,475.08500000000004,612.49
2021-10-11 07:45:00,742.0925,478.9475,643.9549999999999
2021-10-11 08:00:00,749.51,482.81,675.42
2021-10-11 08:15:00,748.0125,484.05,671.785
2021-10-11 08:30:00,746.515,485.28999999999996,668.15
2021-10-11 08:45:00,745.0174999999999,486.53,664.515
2021-10-11 09:00:00,743.52,487.77,660.88
2021-10-11 09:15:00,739.785,489.565,671.155
2021-10-11 09:30:00,736.05,491.36,681.4300000000001
2021-10-11 09:45:00,732.315,493.155,691.705
2021-10-11 10:00:00,728.58,494.95,701.98
2021-10-11 10:15:00,716.4350000000001,499.8025,690.1425
2021-10-11 10:30:00,704.29,504.655,678.3050000000001
2021-10-11 10:45:00,692.145,509.5075,666.4675
2021-10-11 11:00:00,680.0,514.36,654.63
2021-10-11 11:15:00,688.925,513.7725,649.1075
2021-10-11 11:30:00,697.85,513.185,643.585
2021-10-11 11:45:00,706.7750000000001,512.5975,638.0625
2021-10-11 12:00:00,715.7,512.01,632.54
2021-10-11 12:15:00,718.4925000000001,513.085,626.8824999999999
2021-10-11 12:30:00,721.2850000000001,514.16,621.2249999999999
2021-10-11 12:45:00,724.0775,515.2349999999999,615.5675
2021-10-11 13:00:00,726.87,516.31,609.91
2021-10-11 13:15:00,727.825,515.7825,604.895
2021-10-11 13:30:00,728.78,515.255,599.88
2021-10-11 13:45:00,729.735,514.7275,594.865
2021-10-11 14:00:00,730.69,514.2,589.85
2021-10-11 14:15:00,731.225,511.625,588.3050000000001
2021-10-11 14:30:00,731.76,509.05,586.76
2021-10-11 14:45:00,732.2950000000001,506.475,585.2149999999999
2021-10-11 15:00:00,732.83,503.9,583.67
2021-10-11 15:15:00,730.7975,474.1875,582.3525
2021-10-11 15:30:00,728.7650000000001,444.475,581.035
2021-10-11 15:45:00,726.7325000000001,414.7625,579.7175
2021-10-11 16:00:00,724.7,385.05,578.4
2021-10-11 16:15:00,647.23,380.59000000000003,574.5649999999999
2021-10-11 16:30:00,569.76,376.13,570.73
2021-10-11 16:45:00,492.29,371.66999999999996,566.895
2021-10-11 17:00:00,414.82,367.21,563.06
2021-10-11 17:15:00,409.7575,362.3325,555.8774999999999
2021-10-11 17:30:00,404.695,357.455,548.6949999999999
2021-10-11 17:45:00,399.6325,352.5775,541.5125
2021-10-11 18:00:00,394.57,347.7,534.33
2021-10-11 18:15:00,355.9975,345.05,514.0475
2021-10-11 18:30:00,317.425,342.4,493.765
2021-10-11 18:45:00,278.85249999999996,339.75,473.4825
2021-10-11 19:00:00,240.28,337.1,453.2
2021-10-11 19:15:00,234.65,261.08750000000003,404.73
2021-10-11 19:30:00,229.01999999999998,185.07500000000002,356.26
2021-10-11 19:45:00,223.39,109.0625,307.78999999999996
2021-10-11 20:00:00,217.76,33.05,259.32
2021-10-11 20:15:00,193.83499999999998,32.98,206.39249999999998
2021-10-11 20:30:00,169.91,32.91,153.465
2021-10-11 20:45:00,145.985,32.84,100.53750000000002
2021-10-11 21:00:00,122.06,32.77,47.61
2021-10-11 21:15:00,122.235,32.99,68.2175
2021-10-11 21:30:00,122.41,33.21,88.82499999999999
2021-10-11 21:45:00,122.58500000000001,33.43,109.43249999999999
2021-10-11 22:00:00,122.76,33.65,130.04
2021-10-11 22:15:00,119.22,33.425,111.5925
2021-10-11 22:30:00,115.68,33.2,93.145
2021-10-11 22:45:00,112.14,32.975,74.69749999999999
2021-10-11 23:00:00,108.6,32.75,56.25
2021-10-11 23:15:00,104.88749999999999,32.74,50.89
2021-10-11 23:30:00,101.175,32.730000000000004,45.53
2021-10-11 23:45:00,97.4625,32.72,40.17
2021-10-12 00:00:00,93.75,32.71,34.81
2021-10-12 00:15:00,90.89,32.7,34.7875
2021-10-12 00:30:00,88.03,32.69,34.765
2021-10-12 00:45:00,85.17,32.68,34.7425
2021-10-12 01:00:00,82.31,32.67,34.72
2021-10-12 01:15:00,81.67750000000001,32.665,35.3375
2021-10-12 01:30:00,81.045,32.66,35.955
2021-10-12 01:45:00,80.4125,32.655,36.5725
2021-10-12 02:00:00,79.78,32.65,37.19
2021-10-12 02:15:00,110.74000000000001,32.75,41.65
2021-10-12 02:30:00,141.7,32.849999999999994,46.11
2021-10-12 02:45:00,172.66,32.949999999999996,50.57
2021-10-12 03:00:00,203.62,33.05,55.03
2021-10-12 03:15:00,204.71,33.04,54.59
2021-10-12 03:30:00,205.8,33.03,54.150000000000006
2021-10-12 03:45:00,206.89,33.019999999999996,53.71
2021-10-12 04:00:00,207.98,33.01,53.27
2021-10-12 04:15:00,272.5225,49.699999999999996,99.89500000000001
2021-10-12 04:30:00,337.06499999999994,66.38999999999999,146.52
2021-10-12 04:45:00,401.60749999999996,83.07999999999998,193.145
2021-10-12 05:00:00,466.15,99.77,239.77
2021-10-12 05:15:00,498.4625,145.08499999999998,236.28500000000003
2021-10-12 05:30:00,530.775,190.39999999999998,232.8
2021-10-12 05:45:00,563.0875,235.71499999999997,229.315
2021-10-12 06:00:00,595.4,281.03,225.83
2021-10-12 06:15:00,603.5675,302.83,281.6975
2021-10-12 06:30:00,611.735,324.63,337.565
2021-10-12 06:45:00,619.9025,346.43,393.4325
2021-10-12 07:00:00,628.07,368.23,449.3
2021-10-12 07:15:00,634.5725,372.1275,479.58
2021-10-12 07:30:00,641.075,376.025,509.86
2021-10-12 07:45:00,647.5775000000001,379.9225,540.14
2021-10-12 08:00:00,654.08,383.82,570.42
2021-10-12 08:15:00,657.3175,386.7425,566.4024999999999
2021-10-12 08:30:00,660.5550000000001,389.66499999999996,562.385
2021-10-12 08:45:00,663.7925,392.5875,558.3675000000001
2021-10-12 09:00:00,667.03,395.51,554.35
2021-10-12 09:15:00,669.7249999999999,399.7175,573.7075
2021-10-12 09:30:00,672.42,403.92499999999995,593.065
2021-10-12 09:45:00,675.115,408.1325,612.4225
2021-10-12 10:00:00,677.81,412.34,631.78
2021-10-12 10:15:00,671.0725,416.74,621.4749999999999
2021-10-12 10:30:00,664.335,421.14,611.17
2021-10-12 10:45:00,657.5975,425.53999999999996,600.865
2021-10-12 11:00:00,650.86,429.94,590.56
2021-10-12 11:15:00,661.9325,433.03499999999997,589.5775
2021-10-12 11:30:00,673.005,436.13,588.595
2021-10-12 11:45:00,684.0775,439.225,587.6125
2021-10-12 12:00:00,695.15,442.32,586.63
2021-10-12 12:15:00,696.855,445.11,583.225
2021-10-12 12:30:00,698.56,447.9,579.8199999999999
2021-10-12 12:45:00,700.265,450.69,576.415
2021-10-12 13:00:00,701.97,453.48,573.01
2021-10-12 13:15:00,702.0475,451.76250000000005,569.6725
2021-10-12 13:30:00,702.125,450.045,566.335
2021-10-12 13:45:00,702.2025,448.3275,562.9975
2021-10-12 14:00:00,702.28,446.61,559.66
2021-10-12 14:15:00,699.4075,439.44,559.3625
2021-10-12 14:30:00,696.535,432.27,559.065
2021-10-12 14:45:00,693.6624999999999,425.1,558.7675
2021-10-12 15:00:00,690.79,417.93,558.47
2021-10-12 15:15:00,687.4024999999999,393.82,559.3275
2021-10-12 15:30:00,684.015,369.71000000000004,560.185
2021-10-12 15:45:00,680.6275,345.6,561.0425
2021-10-12 16:00:00,677.24,321.49,561.9
2021-10-12 16:15:00,603.395,323.92,560.5
2021-10-12 16:30:00,529.55,326.35,559.0999999999999
2021-10-12 16:45:00,455.70500000000004,328.78,557.6999999999999
2021-10-12 17:00:00,381.86,331.21,556.3
2021-10-12 17:15:00,380.8725,329.075,551.655
2021-10-12 17:30:00,379.885,326.94,547.01
2021-10-12 17:45:00,378.89750000000004,324.805,542.365
2021-10-12 18:00:00,377.91,322.67,537.72
2021-10-12 18:15:00,339.07000000000005,321.47,517.5825
2021-10-12 18:30:00,300.23,320.27,497.44500000000005
2021-10-12 18:45:00,261.39,319.07,477.3075
2021-10-12 19:00:00,222.55,317.87,457.17
2021-10-12 19:15:00,213.07750000000001,246.645,410.2475
2021-10-12 19:30:00,203.60500000000002,175.42000000000002,363.32500000000005
2021-10-12 19:45:00,194.1325,104.19500000000002,316.40250000000003
2021-10-12 20:00:00,184.66,32.97,269.48
2021-10-12 20:15:00,159.01,32.9075,219.525
2021-10-12 20:30:00,133.36,32.845,169.57
2021-10-12 20:45:00,107.71000000000001,32.7825,119.61500000000001
2021-10-12 21:00:00,82.06,32.72,69.66
2021-10-12 21:15:00,82.205,32.94,90.8625
2021-10-12 21:30:00,82.35,33.16,112.065
2021-10-12 21:45:00,82.495,33.38,133.26749999999998
2021-10-12 22:00:00,82.64,33.6,154.47
2021-10-12 22:15:00,79.6975,33.38,137.595
2021-10-12 22:30:00,76.755,33.16,120.72
2021-10-12 22:45:00,73.8125,32.94,103.845
2021-10-12 23:00:00,70.87,32.72,86.97
2021-10-12 23:15:00,70.78750000000001,32.72,82.0325
2021-10-12 23:30:00,70.70500000000001,32.72,77.095
2021-10-12 23:45:00,70.6225,32.72,72.1575
2021-10-13 00:00:00,70.54,32.72,67.22
2021-10-13 00:15:00,70.36250000000001,32.7125,66.47
2021-10-13 00:30:00,70.185,32.705,65.72
2021-10-13 00:45:00,70.0075,32.6975,64.97
2021-10-13 01:00:00,69.83,32.69,64.22
2021-10-13 01:15:00,69.58,32.68,63.375
2021-10-13 01:30:00,69.33,32.67,62.53
2021-10-13 01:45:00,69.08,32.66,61.685
2021-10-13 02:00:00,68.83,32.65,60.84
2021-10-13 02:15:00,100.1225,33.15,74.80000000000001
2021-10-13 02:30:00,131.415,33.65,88.76
2021-10-13 02:45:00,162.70749999999998,34.15,102.72
2021-10-13 03:00:00,194.0,34.65,116.68
2021-10-13 03:15:00,194.4225,34.5775,116.9325
2021-10-13 03:30:00,194.845,34.504999999999995,117.185
2021-10-13 03:45:00,195.26749999999998,34.4325,117.4375
2021-10-13 04:00:00,195.69,34.36,117.69
2021-10-13 04:15:00,260.995,50.8775,164.39249999999998
2021-10-13 04:30:00,326.3,67.39500000000001,211.095
2021-10-13 04:45:00,391.605,83.91250000000001,257.7975
2021-10-13 05:00:00,456.91,100.43,304.5
2021-10-13 05:15:00,488.26750000000004,145.5925,296.6775
2021-10-13 05:30:00,519.625,190.755,288.855
2021-10-13 05:45:00,550.9825000000001,235.9175,281.03249999999997
2021-10-13 06:00:00,582.34,281.08,273.21
2021-10-13 06:15:00,592.3775,304.03499999999997,324.42999999999995
2021-10-13 06:30:00,602.415,326.99,375.65
2021-10-13 06:45:00,612.4525,349.945,426.87
2021-10-13 07:00:00,622.49,372.9,478.09
2021-10-13 07:15:00,633.885,375.865,510.015
2021-10-13 07:30:00,645.28,378.83,541.9399999999999
2021-10-13 07:45:00,656.6750000000001,381.79499999999996,573.865
2021-10-13 08:00:00,668.07,384.76,605.79
2021-10-13 08:15:00,675.2900000000001,391.255,605.0999999999999
2021-10-13 08:30:00,682.51,397.75,604.41
2021-10-13 08:45:00,689.73,404.245,603.72
2021-10-13 09:00:00,696.95,410.74,603.03
2021-10-13 09:15:00,701.2850000000001,417.4175,621.575
2021-10-13 09:30:00,705.62,424.095,640.12
2021-10-13 09:45:00,709.9549999999999,430.7725,658.665
2021-10-13 10:00:00,714.29,437.45,677.21
2021-10-13 10:15:00,706.525,442.53,669.9325
2021-10-13 10:30:00,698.76,447.61,662.655
2021-10-13 10:45:00,690.995,452.69,655.3775
2021-10-13 11:00:00,683.23,457.77,648.1
2021-10-13 11:15:00,691.8425,461.9575,648.0275
2021-10-13 11:30:00,700.4549999999999,466.145,647.9549999999999
2021-10-13 11:45:00,709.0675,470.3325,647.8824999999999
2021-10-13 12:00:00,717.68,474.52,647.81
2021-10-13 12:15:00,720.1075,481.355,645.65
2021-10-13 12:30:00,722.535,488.19,643.49
2021-10-13 12:45:00,724.9625,495.025,641.3299999999999
2021-10-13 13:00:00,727.39,501.86,639.17
2021-10-13 13:15:00,731.175,509.175,639.1524999999999
2021-10-13 13:30:00,734.96,516.49,639.135
2021-10-13 13:45:00,738.745,523.8050000000001,639.1175000000001
2021-10-13 14:00:00,742.53,531.12,639.1
2021-10-13 14:15:00,746.3399999999999,532.705,641.5975000000001
2021-10-13 14:30:00,750.15,534.29,644.095
2021-10-13 14:45:00,753.96,535.875,646.5925
2021-10-13 15:00:00,757.77,537.46,649.09
2021-10-13 15:15:00,759.1,509.97,649.8075
2021-10-13 15:30:00,760.4300000000001,482.48,650.5250000000001
2021-10-13 15:45:00,761.76,454.99,651.2425000000001
2021-10-13 16:00:00,763.09,427.5,651.96
2021-10-13 16:15:00,688.355,427.5675,648.0725
2021-10-13 16:30:00,613.62,427.635,644.185
2021-10-13 16:45:00,538.885,427.7025,640.2975
2021-10-13 17:00:00,464.15,427.77,636.41
2021-10-13 17:15:00,462.17999999999995,422.3225,625.9475
2021-10-13 17:30:00,460.21,416.875,615.4849999999999
2021-10-13 17:45:00,458.24,411.4275,605.0224999999999
2021-10-13 18:00:00,456.27,405.98,594.56
2021-10-13 18:15:00,416.91999999999996,400.845,575.045
2021-10-13 18:30:00,377.57,395.71000000000004,555.53
2021-10-13 18:45:00,338.22,390.575,536.015
2021-10-13 19:00:00,298.87,385.44,516.5
2021-10-13 19:15:00,289.2475,297.3025,465.3375
2021-10-13 19:30:00,279.625,209.165,414.175
2021-10-13 19:45:00,270.0025,121.02749999999997,363.01250000000005
2021-10-13 20:00:00,260.38,32.89,311.85
2021-10-13 20:15:00,234.95999999999998,32.9,263.01750000000004
2021-10-13 20:30:00,209.54,32.91,214.185
2021-10-13 20:45:00,184.12,32.92,165.3525
2021-10-13 21:00:00,158.7,32.93,116.52
2021-10-13 21:15:00,159.17249999999999,33.14,135.77
2021-10-13 21:30:00,159.64499999999998,33.35,155.02
2021-10-13 21:45:00,160.1175,33.56,174.27
2021-10-13 22:00:00,160.59,33.77,193.52
2021-10-13 22:15:00,158.1025,33.5625,179.745
2021-10-13 22:30:00,155.615,33.355000000000004,165.97
2021-10-13 22:45:00,153.1275,33.1475,152.195
2021-10-13 23:00:00,150.64,32.94,138.42
2021-10-13 23:15:00,150.825,32.9375,130.9975
2021-10-13 23:30:00,151.01,32.935,123.57499999999999
2021-10-13 23:45:00,151.195,32.9325,116.1525
2021-10-14 00:00:00,151.38,32.93,108.73
2021-10-14 00:15:00,150.22,32.925,108.3525
2021-10-14 00:30:00,149.06,32.92,107.975
2021-10-14 00:45:00,147.9,32.915,107.5975
2021-10-14 01:00:00,146.74,32.91,107.22
2021-10-14 01:15:00,143.1125,32.9,106.025
2021-10-14 01:30:00,139.485,32.89,104.83
2021-10-14 01:45:00,135.8575,32.879999999999995,103.63499999999999
2021-10-14 02:00:00,132.23,32.87,102.44
2021-10-14 02:15:00,134.1075,32.964999999999996,104.7625
2021-10-14 02:30:00,135.985,33.06,107.08500000000001
2021-10-14 02:45:00,137.8625,33.155,109.4075
2021-10-14 03:00:00,139.74,33.25,111.73
2021-10-14 03:15:00,134.60750000000002,33.2325,108.9025
2021-10-14 03:30:00,129.475,33.215,106.075
2021-10-14 03:45:00,124.3425,33.1975,103.2475
2021-10-14 04:00:00,119.21,33.18,100.42
2021-10-14 04:15:00,137.4775,33.1825,133.6275
2021-10-14 04:30:00,155.745,33.185,166.83499999999998
2021-10-14 04:45:00,174.0125,33.1875,200.0425
2021-10-14 05:00:00,192.28,33.19,233.25
2021-10-14 05:15:00,220.275,28.8725,226.155
2021-10-14 05:30:00,248.26999999999998,24.555,219.06
2021-10-14 05:45:00,276.265,20.2375,211.965
2021-10-14 06:00:00,304.26,15.92,204.87
2021-10-14 06:15:00,310.72749999999996,15.057500000000001,244.255
2021-10-14 06:30:00,317.195,14.195,283.64
2021-10-14 06:45:00,323.6625,13.3325,323.02500000000003
2021-10-14 07:00:00,330.13,12.47,362.41
2021-10-14 07:15:00,358.8625,12.4825,381.21250000000003
2021-10-14 07:30:00,387.595,12.495000000000001,400.015
2021-10-14 07:45:00,416.3275,12.5075,418.8175
2021-10-14 08:00:00,445.06,12.52,437.62
2021-10-14 08:15:00,448.3225,12.522499999999999,460.95000000000005
2021-10-14 08:30:00,451.58500000000004,12.524999999999999,484.28000000000003
2021-10-14 08:45:00,454.8475,12.5275,507.61
2021-10-14 09:00:00,458.11,12.53,530.94
2021-10-14 09:15:00,458.605,12.725,549.3475000000001
2021-10-14 09:30:00,459.1,12.92,567.7550000000001
2021-10-14 09:45:00,459.59499999999997,13.115,586.1625
2021-10-14 10:00:00,460.09,13.31,604.57
2021-10-14 10:15:00,453.9675,13.1075,593.6625
2021-10-14 10:30:00,447.845,12.905000000000001,582.7550000000001
2021-10-14 10:45:00,441.7225,12.7025,571.8475000000001
2021-10-14 11:00:00,435.6,12.5,560.94
2021-10-14 11:15:00,436.21500000000003,12.52,559.6825
2021-10-14 11:30:00,436.83000000000004,12.54,558.425
2021-10-14 11:45:00,437.445,12.56,557.1675
2021-10-14 12:00:00,438.06,12.58,555.91
2021-10-14 12:15:00,440.625,12.5875,553.1424999999999
2021-10-14 12:30:00,443.19,12.594999999999999,550.375
2021-10-14 12:45:00,445.755,12.6025,547.6075000000001
2021-10-14 13:00:00,448.32,12.61,544.84
2021-10-14 13:15:00,429.9675,12.6075,542.33
2021-10-14 13:30:00,411.615,12.605,539.8199999999999
